name,price,first_name,last_name,above_100
Lori Willis,62.89859667767319,Lori,Willis,False
John Fernandez Jr.,92.39138123035936,John,Fernandez,False
Dr. Christina Valdez,34.79769663167269,Christina,Valdez,False
Courtney Simpson,206.61902083580483,Courtney,Simpson,True
Timothy Martin,56.97751420905708,Timothy,Martin,False
Kelly Scott,193.54731878602726,Kelly,Scott,True
Mr. Joseph Ward,278.1452956955342,Joseph,Ward,True
Brady Gonzalez,89.0468642733172,Brady,Gonzalez,False
Linda Mcdonald,72.98192727969325,Linda,Mcdonald,False
Donna Yates,185.70642628929716,Donna,Yates,True
Kimberly Hopkins,32.99371035723938,Kimberly,Hopkins,False
Aaron Keith,93.45217677818184,Aaron,Keith,False
Nicholas Cook,239.54433308040032,Nicholas,Cook,True
Erica Gonzales,256.386982905854,Erica,Gonzales,True
Brian Rodriguez,254.0780035160096,Brian,Rodriguez,True
Melissa Schultz,213.84970131215655,Melissa,Schultz,True
Nancy Williams,106.03742602250544,Nancy,Williams,True
Kathryn Barrera,144.20039927988108,Kathryn,Barrera,True
William King,114.53211203112268,William,King,True
Kristen Martin,184.10949506668018,Kristen,Martin,True
Christopher Lester,254.1517748970763,Christopher,Lester,True
Kathleen Robinson,53.27806012889858,Kathleen,Robinson,False
Katherine Ward,203.2804999485693,Katherine,Ward,True
Angelica Delgado,130.59788774713658,Angelica,Delgado,True
Stephanie Robertson,64.64383193985823,Stephanie,Robertson,False
William Burke,46.83880636468874,William,Burke,False
Michele Hurley,253.7627973330755,Michele,Hurley,True
Ashley Rogers,29.594770389312572,Ashley,Rogers,False
Jennifer Kim,38.39507814309721,Jennifer,Kim,False
Corey Roth,280.8129961139332,Corey,Roth,True
Rickey Hill,123.52015787194044,Rickey,Hill,True
Erika Stewart,150.806551158332,Erika,Stewart,True
Gabriella Conner,21.78225763096261,Gabriella,Conner,False
Madison Owen,286.0425507429153,Madison,Owen,True
Alicia Kaufman,90.03073312455895,Alicia,Kaufman,False
Gregory Allen,248.5457791424581,Gregory,Allen,True
Emma Morse,161.27271128466361,Emma,Morse,True
Alicia Dean,120.54298147867271,Alicia,Dean,True
Christina Johnson,96.8648387334237,Christina,Johnson,False
Emily Acevedo,51.02606454983959,Emily,Acevedo,False
Valerie Boyd PhD,39.181198866284795,Valerie,Boyd,False
Harold Lucero,290.11455696421785,Harold,Lucero,True
Sabrina Marshall,109.3913935593196,Sabrina,Marshall,True
Jimmy Hall,193.2981341243237,Jimmy,Hall,True
Trevor Daniels,59.86150113193676,Trevor,Daniels,False
Kelli Wells,94.14928468174244,Kelli,Wells,False
Amanda Gay,27.7140208807978,Amanda,Gay,False
Lindsay Barnett,92.90006917385817,Lindsay,Barnett,False
Gregory Jones MD,221.90756441464245,Gregory,Jones,True
Gary Murphy,6.9250166206016655,Gary,Murphy,False
Ashley Marsh,100.29878969813069,Ashley,Marsh,True
Nathan Archer,45.59633899834046,Nathan,Archer,False
Michael Jones,234.5304101991709,Michael,Jones,True
Diane Herrera,216.0941981115052,Diane,Herrera,True
Andrew Gibson,51.91337240798421,Andrew,Gibson,False
Tyler Morris MD,160.48728691423514,Tyler,Morris,True
Cassandra Lewis,170.15092765523463,Cassandra,Lewis,True
Ian Deleon,137.40985370522802,Ian,Deleon,True
Calvin Mcgrath,176.1841430530955,Calvin,Mcgrath,True
Michael Kline,221.26732156707817,Michael,Kline,True
Stephanie Lee,256.01716845278696,Stephanie,Lee,True
Jay Merritt,287.82324413059087,Jay,Merritt,True
Katherine Patrick,259.26620239166823,Katherine,Patrick,True
David Mckinney,232.12417095062503,David,Mckinney,True
Darren Hale,159.9087016236871,Darren,Hale,True
Jonathan Smith,137.99812414468528,Jonathan,Smith,True
Joseph Acosta,268.9190150290919,Joseph,Acosta,True
Samantha Miller,132.44338961029533,Samantha,Miller,True
John Frazier,162.3474992978147,John,Frazier,True
Eric Mejia,153.20032988717423,Eric,Mejia,True
Joshua Rodriguez,71.62611222838807,Joshua,Rodriguez,False
Lisa Ramirez,79.92352776946008,Lisa,Ramirez,False
Larry Cox,282.2574801709065,Larry,Cox,True
Renee Oneal,290.2166083342583,Renee,Oneal,True
Bryan Espinoza,167.97776762019944,Bryan,Espinoza,True
Christina Suarez,45.918101365534795,Christina,Suarez,False
Brandi Flores,171.65101050712005,Brandi,Flores,True
Jackie Bates,68.06023599496369,Jackie,Bates,False
Darrell White,23.1944425523564,Darrell,White,False
James Johnson,78.20993349358544,James,Johnson,False
Kelly Wood,149.86295195546302,Kelly,Wood,True
Lisa Schultz,153.58604740423849,Lisa,Schultz,True
James Rodriguez,167.9065607650513,James,Rodriguez,True
Jessica Hughes,207.03082800753685,Jessica,Hughes,True
Kimberly Reid,231.3275721158287,Kimberly,Reid,True
William Young,289.4820718461187,William,Young,True
Robert Zuniga,145.76916884423133,Robert,Zuniga,True
Caroline Rodriguez,157.93922964077544,Caroline,Rodriguez,True
Robert Ortega,93.61018537160952,Robert,Ortega,False
Monique Sharp,107.84935657621315,Monique,Sharp,True
Antonio Smith,223.11975206781798,Antonio,Smith,True
Patricia Flynn,13.756732846810891,Patricia,Flynn,False
Teresa Ruiz,278.59397606896937,Teresa,Ruiz,True
Madison Mejia,179.62024281106176,Madison,Mejia,True
Lindsey Santos,173.43788592163642,Lindsey,Santos,True
Savannah Smith,77.74762702405582,Savannah,Smith,False
Kimberly Roberts,100.43830155253542,Kimberly,Roberts,True
David Dominguez,48.632448846782026,David,Dominguez,False
Brittany Joyce,259.9716348532783,Brittany,Joyce,True
Diana Bryant,208.59494972878684,Diana,Bryant,True
James Bailey,116.10708303764116,James,Bailey,True
Mary Perry,79.34102267247472,Mary,Perry,False
Sarah Baker,68.36279827929079,Sarah,Baker,False
Teresa Rios,110.00414185116688,Teresa,Rios,True
Marcus Wilson,284.0208020487086,Marcus,Wilson,True
Rodney Hansen,72.95190219418163,Rodney,Hansen,False
Crystal Jones,231.17167399544965,Crystal,Jones,True
Frank Gonzalez,78.92510240411394,Frank,Gonzalez,False
Billy Mcneil,270.4543386809511,Billy,Mcneil,True
Sabrina Carter,37.812035630909904,Sabrina,Carter,False
Lisa Smith,116.01523896578915,Lisa,Smith,True
Daniel Gutierrez,177.72814930837342,Daniel,Gutierrez,True
Jennifer Johnson,248.5666652716129,Jennifer,Johnson,True
Tammy Harris,292.53678148301066,Tammy,Harris,True
Aaron Brown,286.9709439625292,Aaron,Brown,True
Dominique Reynolds,35.33069889078039,Dominique,Reynolds,False
Brad Shaw,77.22657144937645,Brad,Shaw,False
Jennifer Marks,214.12256745351087,Jennifer,Marks,True
Sara Scott,63.338457373403216,Sara,Scott,False
Dr. Richard Walker,10.263572376932906,Richard,Walker,False
Justin Williams,98.36518332963075,Justin,Williams,False
Richard White,246.07789518413085,Richard,White,True
Amber Haynes,92.7147082377259,Amber,Haynes,False
Dale Cunningham,185.23401916785855,Dale,Cunningham,True
Gina Anderson,180.9704856051141,Gina,Anderson,True
Amber Gonzalez,104.2042807356087,Amber,Gonzalez,True
Kathleen Flynn,225.2048308544643,Kathleen,Flynn,True
Brian Contreras,133.72474244798852,Brian,Contreras,True
Brittney Cannon,237.02733866346645,Brittney,Cannon,True
Penny Smith,119.77742111594178,Penny,Smith,True
Tanya Barajas,154.11513499452627,Tanya,Barajas,True
Valerie Thompson,181.99002674140624,Valerie,Thompson,True
Ashley Frost,55.1837118121141,Ashley,Frost,False
Sean Deleon,281.0247666909388,Sean,Deleon,True
Samantha Rasmussen,167.55388705552718,Samantha,Rasmussen,True
Gary Hicks,268.582596707459,Gary,Hicks,True
Mr. David Walker,122.16826470040158,David,Walker,True
Mary Preston,120.09934949862009,Mary,Preston,True
Kelly Key,275.16061728619144,Kelly,Key,True
Tracy Preston,214.18769864865348,Tracy,Preston,True
Erica Weber,28.029641702375674,Erica,Weber,False
Amanda Campbell,179.5773150545521,Amanda,Campbell,True
Tiffany Keller,55.70586220086193,Tiffany,Keller,False
Pamela Marshall,103.1498793666101,Pamela,Marshall,True
Dawn Miranda,66.16407448962829,Dawn,Miranda,False
Anna Butler,57.16781141095984,Anna,Butler,False
Christopher Martin,16.54291043871141,Christopher,Martin,False
Vincent Martin,169.36239682583462,Vincent,Martin,True
Mason George,258.526877065098,Mason,George,True
Marissa Avery,275.73093354845304,Marissa,Avery,True
Maurice Morgan,257.19856040300573,Maurice,Morgan,True
Sonia Lopez,207.24819260457141,Sonia,Lopez,True
Mark Richards,187.88880748587547,Mark,Richards,True
Norma Smith,243.07008897488598,Norma,Smith,True
Brandy Villanueva,210.42118199914262,Brandy,Villanueva,True
David Stevens,217.39395970575092,David,Stevens,True
Alexis Kim,273.43349128548533,Alexis,Kim,True
Roy Russo,149.82267998322118,Roy,Russo,True
Tony Crawford,109.76164559954991,Tony,Crawford,True
Carolyn Richardson,100.4691932896352,Carolyn,Richardson,True
Alan Reyes,6.140652940786662,Alan,Reyes,False
Courtney Jensen,142.1727597562629,Courtney,Jensen,True
Randy Sullivan,75.73432252756109,Randy,Sullivan,False
Ryan Love,148.06300089803526,Ryan,Love,True
Kathy Valenzuela,173.54084574084004,Kathy,Valenzuela,True
Erica Pruitt,212.5520785226857,Erica,Pruitt,True
Natalie Flores,47.71141375777999,Natalie,Flores,False
Eileen Thomas,34.08037038255344,Eileen,Thomas,False
Kimberly Thompson,231.9040724266928,Kimberly,Thompson,True
Suzanne Hernandez,106.88945798361887,Suzanne,Hernandez,True
William Hopkins,115.81333465557108,William,Hopkins,True
Martin Compton,86.43104415205143,Martin,Compton,False
Eric Hicks,144.11257242378613,Eric,Hicks,True
Madeline Preston,277.70877965150504,Madeline,Preston,True
Mary Carroll,283.95184269562486,Mary,Carroll,True
Holly Skinner,119.68384280032177,Holly,Skinner,True
Lawrence Jones,6.6075503033332215,Lawrence,Jones,False
Tina Norton,184.81260687517081,Tina,Norton,True
April Jones,43.87704629470432,April,Jones,False
Jessica Gutierrez,168.4927971052806,Jessica,Gutierrez,True
Hayley Gibson,10.518787844273911,Hayley,Gibson,False
Jessica Riggs,120.57476830111432,Jessica,Riggs,True
Denise Peterson,162.28192886698238,Denise,Peterson,True
Jerry Brown,268.82421063488533,Jerry,Brown,True
Margaret Frazier,254.82094688937835,Margaret,Frazier,True
Ricky Johnson,100.25117027957363,Ricky,Johnson,True
Mrs. Sara Romero,3.9313967645260406,Sara,Romero,False
Samuel Reynolds,1.3216014583297353,Samuel,Reynolds,False
Andrew Foley,110.36100573345318,Andrew,Foley,True
Anthony Gross,104.43005056831221,Anthony,Gross,True
Lee Barker,216.33642166900825,Lee,Barker,True
Amanda Li,258.35606275478324,Amanda,Li,True
Stephanie Davis,246.13606665056275,Stephanie,Davis,True
Don Rose MD,185.0807170560929,Don,Rose,True
Bradley Gibson,44.3756405800681,Bradley,Gibson,False
Heidi Ortiz,72.56763950051922,Heidi,Ortiz,False
Malik Clark,172.80305895626873,Malik,Clark,True
Nicole Henderson DVM,188.4701056912614,Nicole,Henderson,True
Katie Merritt,93.3219010375602,Katie,Merritt,False
Michelle Hall,235.58913073407018,Michelle,Hall,True
Amanda Martinez,109.84513535943717,Amanda,Martinez,True
Kenneth Cortez,43.35799480983727,Kenneth,Cortez,False
Cindy Lin,191.91612418825108,Cindy,Lin,True
Christopher Lucas,149.0145446641139,Christopher,Lucas,True
Veronica Sloan,122.01508093201376,Veronica,Sloan,True
Duane Alvarez,206.1329995949764,Duane,Alvarez,True
James Lee,241.74171324668225,James,Lee,True
Christopher Meza,155.0057080504288,Christopher,Meza,True
Nathaniel Miller,244.65800508196608,Nathaniel,Miller,True
Tracy Brown,90.74709889072172,Tracy,Brown,False
Mariah Cervantes,52.0851031920957,Mariah,Cervantes,False
Joshua Jones,293.8213215691818,Joshua,Jones,True
Brenda Jones,264.2708843025955,Brenda,Jones,True
Jennifer Booker,12.02511321393047,Jennifer,Booker,False
Seth Castaneda,10.926468124524382,Seth,Castaneda,False
Rachel Kennedy,161.6721102513693,Rachel,Kennedy,True
Susan Smith,2.8130935064614504,Susan,Smith,False
Jordan Barnes,71.62466447621121,Jordan,Barnes,False
Brenda Turner,288.01503356890714,Brenda,Turner,True
James Stanley,83.0126432391997,James,Stanley,False
Matthew Brown,24.271179543783933,Matthew,Brown,False
Christian Little,42.75091270133636,Christian,Little,False
Thomas Valenzuela,140.60109831643436,Thomas,Valenzuela,True
Philip Hughes,265.8403027236536,Philip,Hughes,True
Gary Curry,276.4037535981593,Gary,Curry,True
Andrea Morrison,268.36717709994167,Andrea,Morrison,True
Norma Jenkins,257.8816285645085,Norma,Jenkins,True
Jill Ortiz,168.33879052004602,Jill,Ortiz,True
Jessica Howell,55.09699628034796,Jessica,Howell,False
James Henderson,163.5006987921091,James,Henderson,True
Nicholas Thomas,204.07735646635246,Nicholas,Thomas,True
Stephanie White,166.83323400131974,Stephanie,White,True
Christopher Greene,36.14365971861921,Christopher,Greene,False
James Palmer,118.07716815163364,James,Palmer,True
Christine Cantrell,211.49627872725358,Christine,Cantrell,True
Christopher Lopez,17.11683356953092,Christopher,Lopez,False
Sandra Cook,67.45307208962551,Sandra,Cook,False
Pedro Dunn,116.39810055635824,Pedro,Dunn,True
Cassandra Gallagher,82.99376862781088,Cassandra,Gallagher,False
Daniel Guzman,202.3914416213513,Daniel,Guzman,True
Michael Hunt,19.633130834446234,Michael,Hunt,False
Leslie Preston,232.96747672051004,Leslie,Preston,True
Crystal Valdez,36.96034310528704,Crystal,Valdez,False
Luis Saunders,136.68960472394696,Luis,Saunders,True
Samantha Golden,18.25944943146269,Samantha,Golden,False
Brian Woods,207.7238054414178,Brian,Woods,True
Jay Parker,53.429223820660184,Jay,Parker,False
Janet Fleming,160.5078274848044,Janet,Fleming,True
Lance Williams,2.1705430806222004,Lance,Williams,False
Rebecca Brooks,228.47913434308757,Rebecca,Brooks,True
Sara Oliver,208.40796443755028,Sara,Oliver,True
Megan Hickman,165.11041024602937,Megan,Hickman,True
Raymond Davis,217.32735997610519,Raymond,Davis,True
Krystal Miller,219.38669082936343,Krystal,Miller,True
Brian Christian,197.10474846345986,Brian,Christian,True
Stephen Doyle,75.62902184433604,Stephen,Doyle,False
Carl Taylor,271.8752715346493,Carl,Taylor,True
Kathleen Peterson,279.160472050886,Kathleen,Peterson,True
Teresa Mcintosh,204.47154295498902,Teresa,Mcintosh,True
Ashley Hill,221.49895961551576,Ashley,Hill,True
Andrew Jacobs,226.50948359967916,Andrew,Jacobs,True
Jeffery Turner,172.14673796437265,Jeffery,Turner,True
Christian Peterson,229.5509835647704,Christian,Peterson,True
Jason Burgess,288.1309467085029,Jason,Burgess,True
Crystal Herrera,95.1539481215558,Crystal,Herrera,False
Brenda Dean,252.02550263369483,Brenda,Dean,True
Kathleen Allen,148.17591369282056,Kathleen,Allen,True
Julie Suarez,126.60452207271393,Julie,Suarez,True
William Lee,219.70815080282398,William,Lee,True
Paige Sanders,14.772493080828653,Paige,Sanders,False
Devin Bates,152.22743381433034,Devin,Bates,True
Patricia Olsen,110.16798824581146,Patricia,Olsen,True
Becky Hernandez,222.23333327859487,Becky,Hernandez,True
Marie Lamb,40.27252312804739,Marie,Lamb,False
Nathan Flores,101.89364590529131,Nathan,Flores,True
Brandon Gonzalez,60.52303080985488,Brandon,Gonzalez,False
John Henderson,248.4076041642272,John,Henderson,True
Samuel Bell,92.53696136644699,Samuel,Bell,False
Chase Reed,71.94764089795429,Chase,Reed,False
Timothy Nichols,227.97088903254718,Timothy,Nichols,True
Mitchell Owen,153.79194789928002,Mitchell,Owen,True
Amy Baker,36.80578713531271,Amy,Baker,False
Duane Gomez,244.0834338402176,Duane,Gomez,True
Ashley Caldwell,130.81716945296535,Ashley,Caldwell,True
Maria Hampton,288.5692027437418,Maria,Hampton,True
Kathy Schneider,42.12818500734865,Kathy,Schneider,False
Christopher Johnson,160.17787097300484,Christopher,Johnson,True
Alison Rojas,294.6816428585777,Alison,Rojas,True
Susan Valdez,60.26333488701926,Susan,Valdez,False
David Frank,163.0512059819497,David,Frank,True
Jason Conway,139.26884760902246,Jason,Conway,True
Nathan Reid,233.0631577140953,Nathan,Reid,True
Amy Klein,35.595910075009606,Amy,Klein,False
Victoria Johnson,46.62876128551146,Victoria,Johnson,False
Sara Adams,124.15488652285102,Sara,Adams,True
Charles Reid,63.79578804914205,Charles,Reid,False
Angela Davis,266.94834427546056,Angela,Davis,True
Brittany Nicholson,39.77148045034024,Brittany,Nicholson,False
William Dunn,225.4128149954784,William,Dunn,True
Jon James,11.053666446819733,Jon,James,False
Heather Boyle,234.21141918853675,Heather,Boyle,True
Martin Robinson,45.61899672431158,Martin,Robinson,False
Lindsay Brewer,152.25611722062064,Lindsay,Brewer,True
Christopher Mitchell,122.22960973704329,Christopher,Mitchell,True
Renee Martin,103.80076342770168,Renee,Martin,True
Nathaniel Kelly,278.6711932042823,Nathaniel,Kelly,True
Jesus Martinez,1.7416101914830562,Jesus,Martinez,False
Mark Kim,260.9460801603743,Mark,Kim,True
Kimberly Mccullough,175.7063953425961,Kimberly,Mccullough,True
Kevin Richardson,233.39621341672557,Kevin,Richardson,True
Kim Kramer,159.72853792558334,Kim,Kramer,True
Shelly Warren,223.99575267816434,Shelly,Warren,True
Keith Parker,165.2856721661836,Keith,Parker,True
Rebecca Pearson,34.085574619161065,Rebecca,Pearson,False
Thomas Turner,102.5115670545414,Thomas,Turner,True
Ernest Blake,279.7736436686009,Ernest,Blake,True
Kimberly Aguilar,254.50390898453716,Kimberly,Aguilar,True
Mr. Parker Chandler DDS,105.09884891838207,Parker,Chandler,True
Patricia Jordan,293.1542585780884,Patricia,Jordan,True
Edward Pearson,186.51746516539157,Edward,Pearson,True
Thomas Guzman,35.01257377142523,Thomas,Guzman,False
Christina Lewis,276.7217628352763,Christina,Lewis,True
Nicole Green,173.77772775019017,Nicole,Green,True
Sandra Ayers,203.861410081649,Sandra,Ayers,True
Kimberly Gould,116.96456891392691,Kimberly,Gould,True
Cory Johnson,290.1908300701928,Cory,Johnson,True
Lisa Butler,33.225397750299834,Lisa,Butler,False
Stephanie Gomez,134.89621908099608,Stephanie,Gomez,True
Dennis Figueroa,293.5063554192901,Dennis,Figueroa,True
Michelle Spencer,296.9458363692033,Michelle,Spencer,True
Austin Zuniga,189.97013557430145,Austin,Zuniga,True
Sarah Mora,152.06020361530247,Sarah,Mora,True
Mr. David Brown,222.4466494009708,David,Brown,True
Regina Smith,104.48827502708473,Regina,Smith,True
John Gardner,90.71613516943378,John,Gardner,False
Melissa Levy,101.50502730091006,Melissa,Levy,True
Brandon Powell,12.104625199301786,Brandon,Powell,False
Vanessa Alvarez,160.56382517063258,Vanessa,Alvarez,True
Michael Wu,26.412730718056103,Michael,Wu,False
Jenny Fox,289.1982326755453,Jenny,Fox,True
Elizabeth Cole,111.44317327348685,Elizabeth,Cole,True
Justin Holmes,279.0448102559193,Justin,Holmes,True
Steve Carey,266.7866531255301,Steve,Carey,True
Ryan Miller,240.05944317182946,Ryan,Miller,True
Alvin Blair,212.26187038182545,Alvin,Blair,True
John Pearson,106.2357684278558,John,Pearson,True
Marcus Mejia,164.10502738252376,Marcus,Mejia,True
Antonio Simon,103.89625148134986,Antonio,Simon,True
Maria Mccall,244.07770719696404,Maria,Mccall,True
Linda Robinson,33.168933908781604,Linda,Robinson,False
Emily Rodriguez,124.81039667902635,Emily,Rodriguez,True
Dr. Samantha Morrison,68.09438499268032,Samantha,Morrison,False
Johnny Clark,11.42250220853681,Johnny,Clark,False
Brandon Hanson,129.28429228227452,Brandon,Hanson,True
Dana Mcclain,127.64522437283014,Dana,Mcclain,True
Christine Ramos,94.47688434637142,Christine,Ramos,False
